-4.899897 1.395836 -2.117273 -5.054683 -4.981646 1.436106 -4.761856 1.489891 -1.961404 -4.794169
-4.953424 1.175916 -2.032601 -4.942809 -4.667788 1.286427 -4.860665 1.250487 -1.990068 -4.779901
-5.047007 0.967841 -2.022463 -4.837359 -4.985940 1.108938 -4.960945 1.011817 -2.020190 -4.764679
-5.103679 0.747311 -1.959166 -4.758847 -4.854981 0.825662 -5.062768 0.773930 -2.051745 -4.748478
-5.204225 0.436805 -2.011879 -4.947002 -4.847363 0.181010 -5.166206 0.536876 -2.084711 -4.731272
-5.277457 0.203113 -1.977773 -4.897705 -5.123096 0.257311 -5.271329 0.300706 -2.119061 -4.713034
-5.384458 -0.070101 -1.961400 -4.940318 -5.998088 -0.290765 -5.378204 0.065472 -2.154769 -4.693737
-5.455277 -0.296673 -1.925670 -4.878451 -5.299723 -0.212982 -5.486900 -0.168772 -2.191805 -4.673350
-5.570650 -0.476483 -1.985590 -4.740456 -5.644467 -0.144522 -5.597482 -0.401971 -2.230141 -4.651846
-5.702577 -0.653938 -2.049833 -4.599431 -5.853586 -0.445801 -5.710014 -0.634069 -2.269743 -4.629193
-5.816112 -0.893237 -2.169426 -4.692385 -5.309474 -0.724468 -5.824559 -0.865006 -2.310579 -4.605362
-5.915442 -1.158494 -2.173989 -4.753633 -5.878354 -1.268630 -5.941177 -1.094723 -2.352615 -4.580321
-6.006572 -1.427194 -2.167509 -4.821762 -5.680694 -1.528710 -6.059928 -1.323159 -2.395814 -4.554039
-6.144052 -1.630697 -2.237051 -4.729906 -6.272635 -1.509379 -6.180869 -1.550250 -2.440139 -4.526483
-6.283435 -1.887167 -2.405132 -4.872297 -6.113554 -1.759658 -6.304056 -1.775933 -2.485549 -4.497621
-6.393574 -2.133415 -2.413643 -4.865619 -6.340070 -2.136847 -6.429541 -2.000141 -2.532004 -4.467422
-6.541173 -2.336982 -2.474404 -4.746944 -6.993440 -2.174453 -6.557376 -2.222807 -2.579462 -4.435853
-6.690803 -2.541883 -2.549771 -4.659648 -6.792876 -2.445797 -6.687610 -2.443860 -2.627877 -4.402881
-6.843428 -2.760672 -2.640655 -4.628057 -7.144076 -2.675843 -6.820290 -2.663229 -2.677204 -4.368474
-6.942546 -3.021788 -2.614155 -4.675662 -6.800298 -3.100863 -6.955460 -2.880843 -2.727396 -4.332600
-7.071102 -3.242487 -2.614109 -4.599612 -7.139366 -3.220279 -7.093162 -3.096627 -2.778402 -4.295227
-7.195856 -3.427925 -2.641842 -4.490180 -7.121178 -3.264337 -7.233435 -3.310505 -2.830171 -4.256323
-7.343066 -3.679286 -2.692719 -4.527561 -7.771862 -4.089995 -7.376317 -3.522399 -2.882652 -4.215858
-7.496756 -3.810216 -2.769449 -4.311988 -7.490093 -3.490813 -7.521842 -3.732231 -2.935789 -4.173800
-7.639983 -4.023309 -2.841522 -4.315958 -7.523927 -3.882129 -7.670040 -3.939920 -2.989527 -4.130121
-7.798053 -4.248062 -2.902397 -4.308515 -7.880489 -4.297826 -7.820942 -4.145385 -3.043807 -4.084790
-7.948826 -4.468168 -2.944520 -4.290129 -8.085242 -4.578344 -7.974572 -4.348541 -3.098570 -4.037780
-8.115190 -4.703198 -3.008750 -4.303949 -8.224922 -4.798125 -8.130953 -4.549304 -3.153756 -3.989064
-8.256089 -4.897453 -2.946528 -4.146465 -8.453001 -4.956206 -8.290105 -4.747588 -3.209302 -3.938615
-8.391517 -5.107756 -2.960016 -4.129696 -8.335522 -5.105899 -8.452043 -4.943306 -3.265143 -3.886408
-8.537439 -5.267600 -2.944533 -3.960869 -8.550624 -4.792476 -8.616782 -5.136369 -3.321214 -3.832420
-8.725670 -5.466237 -3.044524 -3.932735 -8.914773 -5.517524 -8.784330 -5.326687 -3.377447 -3.776628
-8.886153 -5.662035 -3.091825 -3.902113 -9.041147 -5.693636 -8.954695 -5.514169 -3.433775 -3.719011
-9.042857 -5.844248 -3.131481 -3.849832 -9.033911 -5.802665 -9.127879 -5.698724 -3.490125 -3.659551
-9.181535 -5.993565 -3.096302 -3.696667 -8.868969 -5.419734 -9.303882 -5.880259 -3.546428 -3.598229
-9.349643 -6.096344 -3.156766 -3.513784 -9.308113 -5.823680 -9.482699 -6.058680 -3.602610 -3.535029
-9.526354 -6.281961 -3.249613 -3.520186 -9.806460 -6.411740 -9.664322 -6.233892 -3.658598 -3.469939
-9.672389 -6.484254 -3.258070 -3.536349 -9.625472 -6.559576 -9.848741 -6.405802 -3.714314 -3.402945
-9.890638 -6.656891 -3.460603 -3.554577 -10.668827 -6.355434 -10.035940 -6.574313 -3.769685 -3.334038
-10.095314 -6.825272 -3.554105 -3.492433 -10.224580 -6.834023 -10.225900 -6.739329 -3.824630 -3.263211
-10.278907 -6.990927 -3.634511 -3.460060 -10.220458 -6.710441 -10.418590 -6.900754 -3.879073 -3.190457
-10.512761 -7.176773 -3.763455 -3.429150 -10.761620 -7.291586 -10.613990 -7.058492 -3.932934 -3.115774
-10.713921 -7.324658 -3.837541 -3.342848 -10.894365 -6.833354 -10.812080 -7.212446 -3.986131 -3.039160
-10.964148 -7.491261 -3.980534 -3.277269 -11.221910 -7.569794 -11.012800 -7.362519 -4.038585 -2.960619
-11.148129 -7.632898 -3.951649 -3.149774 -10.986009 -7.370704 -11.216130 -7.508615 -4.090214 -2.880154
-11.303354 -7.777187 -3.921008 -3.083448 -11.093440 -7.677602 -11.422020 -7.650638 -4.140935 -2.797773
-11.494470 -7.907235 -3.937550 -2.976943 -11.421325 -7.460852 -11.630420 -7.788492 -4.190665 -2.713485
-11.673774 -8.007801 -3.948306 -2.840997 -11.526880 -7.821504 -11.841280 -7.922082 -4.239323 -2.627303
-11.860108 -8.124499 -3.889805 -2.686864 -11.942206 -7.883170 -12.054550 -8.051314 -4.286824 -2.539242
-12.072638 -8.214081 -3.956795 -2.549108 -12.090030 -8.088283 -12.270170 -8.176094 -4.333085 -2.449321
-12.301768 -8.348817 -4.175630 -2.580758 -12.446233 -8.021167 -12.488060 -8.296329 -4.378023 -2.357561
-12.507154 -8.428729 -4.207942 -2.430244 -12.423100 -8.259904 -12.708170 -8.411929 -4.421555 -2.263987
-12.703603 -8.522400 -4.138173 -2.267262 -12.746139 -8.194490 -12.930420 -8.522802 -4.463597 -2.168626
-12.985659 -8.613941 -4.301255 -2.140684 -13.291110 -8.645942 -13.154730 -8.628861 -4.504069 -2.071509
-13.234540 -8.721637 -4.453033 -2.090043 -13.792891 -8.471581 -13.381020 -8.730018 -4.542886 -1.972669
-13.458745 -8.767281 -4.488985 -1.906056 -13.384010 -8.575829 -13.609220 -8.826188 -4.579969 -1.872143
-13.659585 -8.822746 -4.364977 -1.704073 -13.637567 -8.263434 -13.839220 -8.917288 -4.615237 -1.769971
-13.896361 -8.920182 -4.428663 -1.637932 -13.995910 -8.992638 -14.070940 -9.003236 -4.648610 -1.666195
-14.154290 -9.012197 -4.648615 -1.620013 -14.473698 -8.795520 -14.304280 -9.083954 -4.680010 -1.560863
-14.389290 -9.112733 -4.682264 -1.569176 -14.427260 -9.187501 -14.539130 -9.159364 -4.709360 -1.454024
-14.614638 -9.187132 -4.648550 -1.459623 -14.575723 -9.326335 -14.775400 -9.229392 -4.736584 -1.345729
-14.903321 -9.189820 -4.770174 -1.226847 -15.062030 -9.043962 -15.012980 -9.293968 -4.761607 -1.236035
-15.162804 -9.264619 -4.825578 -1.148159 -15.618871 -9.693648 -15.251750 -9.353023 -4.784356 -1.125000
-15.440309 -9.366757 -4.910119 -1.123798 -15.668220 -9.567493 -15.491600 -9.406491 -4.804762 -1.012687
-15.673934 -9.405899 -4.792593 -0.962184 -15.938150 -9.357512 -15.732410 -9.454310 -4.822755 -0.899159
-15.938114 -9.478830 -4.852806 -0.906042 -16.086230 -9.598186 -15.974060 -9.496420 -4.838268 -0.784484
-16.182283 -9.498868 -4.814913 -0.748962 -16.603268 -8.854593 -16.216410 -9.532767 -4.851237 -0.668734
-16.433878 -9.490621 -4.846322 -0.567375 -16.422860 -9.370292 -16.459350 -9.563299 -4.861599 -0.551980
-16.642024 -9.501760 -4.754726 -0.438887 -16.010999 -9.334862 -16.702740 -9.587966 -4.869295 -0.434300
-16.930721 -9.482068 -4.848395 -0.246095 -17.113190 -9.430434 -16.946440 -9.606726 -4.874268 -0.315773
-17.187855 -9.534271 -4.940388 -0.223098 -16.925543 -10.857116 -17.190330 -9.619537 -4.876462 -0.196479
-17.453952 -9.544340 -4.976863 -0.111823 -17.544800 -9.574848 -17.434250 -9.626363 -4.875828 -0.076502
-17.707672 -9.540713 -4.932217 0.020449 -18.137080 -9.391464 -17.678060 -9.627173 -4.872316 0.044070
-17.965001 -9.504804 -4.948188 0.192917 -17.972440 -9.422985 -17.921620 -9.621939 -4.865881 0.165151
-18.201884 -9.478810 -4.863706 0.334278 -18.308264 -9.187776 -18.164790 -9.610638 -4.856481 0.286648
-18.403481 -9.511389 -4.784302 0.335420 -18.276250 -9.609973 -18.407410 -9.593251 -4.844078 0.408470
-18.641113 -9.497097 -4.837402 0.423662 -18.244304 -9.585467 -18.649330 -9.569766 -4.828636 0.530522
-18.893538 -9.480447 -4.845580 0.519227 -18.954480 -9.515445 -18.890390 -9.540172 -4.810124 0.652707
-19.124115 -9.441965 -4.856253 0.634304 -18.698295 -9.028862 -19.130460 -9.504465 -4.788514 0.774927
-19.373016 -9.325626 -4.850071 0.894775 -19.298300 -9.098652 -19.369360 -9.462647 -4.763781 0.897083
-19.600756 -9.260595 -4.734926 1.035678 -19.703667 -8.799061 -19.606940 -9.414724 -4.735906 1.019074
-19.858327 -9.135628 -4.740172 1.288590 -19.873130 -8.964172 -19.843050 -9.360706 -4.704871 1.140799
-20.094710 -9.038973 -4.700090 1.462006 -20.381457 -7.675493 -20.077520 -9.300609 -4.670665 1.262153
-20.260144 -9.153850 -4.546365 1.197330 -20.160740 -9.596632 -20.310210 -9.234455 -4.633280 1.383034
-20.501168 -9.108539 -4.585948 1.272835 -20.458734 -9.744800 -20.540930 -9.162270 -4.592709 1.503337
-20.724569 -9.010151 -4.549551 1.429647 -20.659560 -8.915274 -20.769550 -9.084085 -4.548955 1.622957
-20.967668 -8.930803 -4.530114 1.545814 -21.556768 -8.500499 -20.995900 -8.999938 -4.502020 1.741788
-21.162073 -8.861032 -4.441515 1.615897 -21.019540 -8.850815 -21.219820 -8.909871 -4.451913 1.859725
-21.395026 -8.777008 -4.400347 1.718027 -21.862797 -8.641291 -21.441150 -8.813932 -4.398646 1.976663
-21.583795 -8.748223 -4.307957 1.694047 -21.502860 -8.871913 -21.659740 -8.712172 -4.342235 2.092496
-21.767061 -8.630592 -4.099864 1.812861 -21.951444 -7.412740 -21.875420 -8.604651 -4.282703 2.207120
-21.970626 -8.546839 -4.056898 1.888398 -21.979340 -8.570888 -22.088050 -8.491431 -4.220073 2.320430
-22.181585 -8.439416 -4.088262 2.012897 -22.191403 -7.703921 -22.297460 -8.372581 -4.154374 2.432324
-22.418858 -8.330447 -4.099078 2.128691 -22.583800 -8.352956 -22.503510 -8.248174 -4.085642 2.542698
-22.606481 -8.224325 -3.993615 2.202402 -22.317710 -8.577582 -22.706050 -8.118289 -4.013912 2.651451
-22.859923 -7.972783 -4.025754 2.582954 -22.986090 -7.672402 -22.904920 -7.983010 -3.939227 2.758484
-23.044829 -7.840017 -3.828403 2.653625 -23.269332 -8.320309 -23.099980 -7.842426 -3.861632 2.863697
-23.283524 -7.650695 -3.833539 2.880502 -23.477720 -7.565831 -23.291090 -7.696629 -3.781177 2.966995
-23.484785 -7.501870 -3.833502 3.003313 -23.473009 -7.021026 -23.478100 -7.545719 -3.697916 3.068281
-23.651209 -7.359402 -3.718016 3.069648 -23.540770 -7.360692 -23.660880 -7.389798 -3.611907 3.167464
-23.843090 -7.195143 -3.663854 3.188210 -24.050507 -6.569685 -23.839290 -7.228974 -3.523209 3.264451
-23.998879 -7.108291 -3.543209 3.119228 -23.938370 -7.261707 -24.013190 -7.063359 -3.431889 3.359156
-24.166145 -6.931817 -3.419938 3.228690 -24.357727 -5.940859 -24.182460 -6.893070 -3.338014 3.451493
-24.337414 -6.667443 -3.332614 3.518319 -24.257360 -6.435202 -24.346970 -6.718227 -3.241657 3.541377
-24.502493 -6.497132 -3.189121 3.573935 -24.788016 -7.183667 -24.506600 -6.538955 -3.142893 3.628730
-24.595102 -6.370403 -2.993446 3.519810 -24.300750 -6.437988 -24.661230 -6.355382 -3.041800 3.713473
-24.733916 -6.188037 -2.877262 3.601301 -24.610758 -6.008779 -24.810750 -6.167641 -2.938459 3.795532
-24.923064 -5.967085 -2.850700 3.779041 -25.145960 -5.919019 -24.955050 -5.975869 -2.832955 3.874837
-25.053431 -5.763267 -2.732842 3.878548 -24.897454 -5.022853 -25.094010 -5.780204 -2.725375 3.951321
-25.185539 -5.591797 -2.624883 3.901112 -25.194090 -5.643722 -25.227550 -5.580789 -2.615809 4.024918
-25.337919 -5.400386 -2.598065 3.985877 -25.532801 -5.439899 -25.355560 -5.377771 -2.504349 4.095570
-25.485709 -5.164046 -2.521972 4.134627 -25.571250 -5.102407 -25.477950 -5.171298 -2.391090 4.163218
-25.615266 -4.983386 -2.477502 4.163972 -25.017842 -6.559037 -25.594630 -4.961521 -2.276127 4.227811
-25.725694 -4.816462 -2.356436 4.131907 -25.695170 -4.899949 -25.705520 -4.748596 -2.159561 4.289300
-25.847556 -4.606284 -2.284306 4.205694 -25.816221 -4.406809 -25.810540 -4.532677 -2.041490 4.347639
-25.961863 -4.352530 -2.180714 4.350246 -25.951570 -4.266589 -25.909630 -4.313924 -1.922018 4.402788
-26.072535 -4.136534 -2.004678 4.368995 -26.895321 -4.439663 -26.002700 -4.092498 -1.801248 4.454710
-26.168498 -3.838454 -1.876266 4.585094 -26.119800 -3.677232 -26.089710 -3.868560 -1.679284 4.503373
-26.243503 -3.605732 -1.660432 4.608620 -26.565239 -3.857228 -26.170600 -3.642274 -1.556233 4.548748
-26.275343 -3.339088 -1.448163 4.710069 -25.997360 -3.247220 -26.245300 -3.413805 -1.432200 4.590811
-26.325105 -3.095440 -1.242454 4.747365 -26.297580 -3.010783 -26.313780 -3.183319 -1.307294 4.629543
-26.350852 -2.868277 -1.052576 4.746184 -26.174110 -2.878854 -26.376000 -2.950983 -1.181621 4.664928
-26.406266 -2.643018 -0.922999 4.750865 -26.468083 -3.449670 -26.431910 -2.716966 -1.055291 4.696955
-26.478656 -2.514094 -0.846606 4.550936 -26.674030 -2.738519 -26.481500 -2.481434 -0.928411 4.725618
-26.531474 -2.280237 -0.750855 4.594647 -26.657041 -1.723819 -26.524730 -2.244556 -0.801090 4.750913
-26.580116 -2.090638 -0.646973 4.530533 -26.669130 -2.173329 -26.561590 -2.006501 -0.673434 4.772843
-26.609359 -1.856935 -0.541048 4.566020 -26.324816 -1.322608 -26.592060 -1.767436 -0.545553 4.791414
-26.608791 -1.596908 -0.372058 4.640376 -26.467100 -1.532073 -26.616130 -1.527530 -0.417552 4.806636
-26.607262 -1.374106 -0.192932 4.621526 -26.499798 -2.195253 -26.633810 -1.286948 -0.289538 4.818524
-26.611468 -1.142933 -0.055899 4.624567 -26.599750 -1.142766 -26.645090 -1.045858 -0.161615 4.827096
-26.638830 -0.924721 0.028284 4.602558 -27.200827 -1.676783 -26.649970 -0.804425 -0.033888 4.832376
-26.649599 -0.660587 0.144007 4.677597 -26.735460 -0.595390 -26.648480 -0.562812 0.093541 4.834389
-26.638135 -0.418020 0.307268 4.693524 -26.989057 0.035149 -26.640630 -0.321181 0.220572 4.833166
-26.593819 -0.099715 0.505656 4.858633 -26.455330 0.060265 -26.626450 -0.079695 0.347104 4.828743
-26.573771 0.143723 0.647397 4.848400 -26.953742 0.136944 -26.605950 0.161489 0.473041 4.821156
-26.549111 0.450057 0.790789 4.969094 -26.620140 0.575880 -26.579170 0.402213 0.598287 4.810449
-26.534644 0.690674 0.857158 4.926571 -26.824057 0.381508 -26.546160 0.642323 0.722748 4.796667
-26.524047 0.976310 0.948825 4.993003 -26.729290 1.060825 -26.506940 0.881666 0.846334 4.779858
-26.483851 1.244707 1.018162 4.996527 -25.956178 2.604086 -26.461580 1.120091 0.968955 4.760074
-26.425849 1.469801 1.149976 4.915316 -26.398620 1.422123 -26.410110 1.357453 1.090525 4.737372
-26.387889 1.680387 1.203764 4.801912 -26.507202 -0.563929 -26.352590 1.593607 1.210961 4.711810
-26.332276 1.875948 1.303519 4.675766 -26.359440 1.793150 -26.289080 1.828410 1.330181 4.683449
-26.266109 2.104736 1.421113 4.632500 -26.347504 1.828272 -26.219650 2.061726 1.448108 4.652353
-26.204388 2.283000 1.505593 4.482965 -26.250180 2.184809 -26.144360 2.293419 1.564667 4.618589
-26.142019 2.500849 1.558031 4.415360 -26.069046 2.278965 -26.063280 2.523357 1.679785 4.582228
-26.059616 2.749749 1.679394 4.437023 -26.064120 2.807007 -25.976480 2.751414 1.793393 4.543340
-25.968344 2.972695 1.837119 4.415018 -26.323417 3.023876 -25.884050 2.977463 1.905426 4.502000
-25.860916 3.269955 1.994470 4.530637 -25.834480 3.420054 -25.786050 3.201385 2.015821 4.458284
-25.778419 3.499454 2.073360 4.487187 -26.182422 3.733763 -25.682590 3.423063 2.124519 4.412270
-25.673921 3.693432 2.172244 4.372692 -25.666610 3.635086 -25.573730 3.642385 2.231463 4.364038
-25.559368 3.898519 2.285718 4.292200 -25.577252 3.133160 -25.459580 3.859241 2.336602 4.313670
-25.495455 4.063560 2.293824 4.133484 -25.749240 3.999675 -25.340220 4.073527 2.439886 4.261248
-25.374486 4.260666 2.401189 4.058727 -25.351569 3.756910 -25.215740 4.285143 2.541269 4.206857
-25.212179 4.492737 2.576166 4.060140 -25.021430 4.528026 -25.086250 4.493991 2.640710 4.150582
-25.062765 4.685219 2.662264 3.956799 -24.271908 4.309173 -24.951830 4.699982 2.738170 4.092510
-24.944785 4.878002 2.731662 3.881898 -25.036310 4.884993 -24.812600 4.903026 2.833613 4.032728
-24.790036 5.067377 2.844199 3.803201 -24.360873 4.959467 -24.668650 5.103041 2.927008 3.971324
-24.617923 5.293447 2.997323 3.807568 -24.504140 5.352928 -24.520080 5.299948 3.018326 3.908388
-24.446725 5.478002 3.167052 3.740745 -24.437857 5.245920 -24.367000 5.493672 3.107543 3.844007
-24.260100 5.654436 3.301314 3.639517 -24.115900 5.611521 -24.209520 5.684145 3.194637 3.778271
-24.095330 5.817957 3.417948 3.531429 -24.563763 4.758359 -24.047740 5.871299 3.279590 3.711270
-23.923329 5.977175 3.502438 3.408887 -23.915300 5.943773 -23.881760 6.055076 3.362388 3.643093
-23.780750 6.148539 3.413223 3.273385 -23.549132 6.444953 -23.711710 6.235417 3.443019 3.573830
-23.615622 6.302081 3.479338 3.170244 -23.647090 6.291020 -23.537680 6.412271 3.521475 3.503569
-23.469683 6.460849 3.457765 3.064712 -23.754430 6.537462 -23.359780 6.585591 3.597751 3.432399
-23.233024 6.704462 3.667154 3.164111 -23.009880 6.861822 -23.178130 6.755333 3.671846 3.360409
-23.041492 6.840055 3.710716 3.024757 -22.786216 5.741436 -22.992820 6.921459 3.743759 3.287685
-22.823291 7.020371 3.844542 2.998470 -22.699120 7.063003 -22.803980 7.083934 3.813497 3.214315
-22.612409 7.158557 3.959364 2.893484 -22.417955 6.761588 -22.611710 7.242727 3.881065 3.140384
-22.428628 7.299778 4.001039 2.794557 -22.508320 7.315242 -22.416110 7.397815 3.946474 3.065978
-22.196099 7.441101 4.215886 2.729282 -22.054335 7.854515 -22.217300 7.549173 4.009736 2.991180
-22.014019 7.598973 4.239936 2.670972 -22.194690 7.694784 -22.015380 7.696786 4.070867 2.916073
-21.831262 7.760311 4.163813 2.603497 -21.617815 9.035103 -21.810460 7.840639 4.129885 2.840738
-21.623061 7.902203 4.225010 2.534508 -21.647270 7.940000 -21.602640 7.980724 4.186809 2.765256
-21.437156 8.026633 4.197193 2.427599 -21.863657 7.786607 -21.392030 8.117035 4.241663 2.689706
-21.219958 8.060734 4.227318 2.171702 -21.085250 7.832295 -21.178730 8.249571 4.294471 2.614165
-21.034737 8.192094 4.105406 2.087795 -20.550311 9.286161 -20.962830 8.378334 4.345261 2.538708
-20.855485 8.343337 4.123663 2.083382 -21.051930 8.509834 -20.744450 8.503329 4.394061 2.463411
-20.612634 8.459501 4.294260 2.036088 -19.926484 9.408465 -20.523680 8.624568 4.440903 2.388345
-20.353975 8.608698 4.427008 2.040463 -20.210000 8.689140 -20.300620 8.742063 4.485819 2.313582
-20.164007 8.720778 4.306272 1.951910 -20.227717 8.853198 -20.075350 8.855831 4.528845 2.239190
-19.965923 8.823245 4.315915 1.875873 -20.063260 8.867236 -19.847990 8.965893 4.570015 2.165237
-19.777829 8.919661 4.211872 1.782394 -19.926361 8.781796 -19.618610 9.072271 4.609368 2.091789
-19.553940 9.000800 4.264479 1.692290 -19.486080 8.966645 -19.387300 9.174993 4.646942 2.018910
-19.315393 9.104586 4.367066 1.654347 -18.571921 10.206900 -19.154160 9.274090 4.682779 1.946661
-19.016071 9.215678 4.546482 1.636333 -18.678630 9.191907 -18.919280 9.369592 4.716918 1.875103
-18.805812 9.291320 4.539806 1.540325 -19.282488 8.981886 -18.682720 9.461538 4.749403 1.804293
-18.541175 9.405514 4.645045 1.532619 -18.424170 9.468520 -18.444580 9.549965 4.780277 1.734289
-18.273032 9.449197 4.829299 1.391274 -18.163365 8.724443 -18.204940 9.634916 4.809585 1.665143
-17.965493 9.592785 4.995321 1.451339 -17.773640 9.724776 -17.963870 9.716433 4.837370 1.596910
-17.722544 9.681965 4.907631 1.398327 -17.229595 9.977672 -17.721440 9.794565 4.863679 1.529639
-17.440436 9.796052 5.008789 1.407372 -17.343580 9.881093 -17.477730 9.869361 4.888556 1.463380
-17.192537 9.874983 5.021577 1.344022 -17.155387 10.212049 -17.232820 9.940872 4.912050 1.398179
-16.914670 10.000898 5.107464 1.383913 -16.887560 10.144990 -16.986760 10.009150 4.934206 1.334081
-16.659604 10.071094 5.113661 1.310716 -16.595776 10.107823 -16.739630 10.074260 4.955070 1.271129
-16.412943 10.174002 5.128359 1.306589 -16.515330 10.309120 -16.491480 10.136250 4.974690 1.209366
-16.154584 10.246379 5.159844 1.247381 -16.089969 10.582406 -16.242380 10.195180 4.993113 1.148829
-15.928816 10.264784 5.104977 1.085867 -16.005950 10.184300 -15.992380 10.251120 5.010385 1.089559
-15.684622 10.325993 5.061318 1.026057 -15.723447 10.410048 -15.741550 10.304130 5.026553 1.031590
-15.475439 10.314775 4.973893 0.833672 -15.569870 10.190400 -15.489930 10.354280 5.041663 0.974957
-15.167338 10.355491 5.209209 0.749464 -14.238519 10.910907 -15.237580 10.401630 5.055761 0.919692
-14.906516 10.409820 5.228009 0.698597 -14.936480 10.472180 -14.984550 10.446250 5.068892 0.865828
-14.672331 10.435268 5.048693 0.617830 -14.724007 9.635064 -14.730890 10.488220 5.081101 0.813394
-14.436681 10.402619 5.003293 0.428223 -14.408830 10.222010 -14.476630 10.527600 5.092432 0.762418
-14.177575 10.425189 5.018424 0.352915 -13.900493 10.523779 -14.221830 10.564470 5.102928 0.712926
-13.860470 10.575835 5.187667 0.521498 -13.804860 10.938330 -13.966520 10.598910 5.112633 0.664944
-13.615313 10.624565 5.062590 0.511921 -13.395609 10.785681 -13.710730 10.630990 5.121588 0.618495
-13.368290 10.624969 5.050145 0.402174 -13.355600 10.551700 -13.454520 10.660780 5.129834 0.573603
-13.108296 10.647832 5.076357 0.341665 -12.937369 10.813743 -13.197910 10.688370 5.137411 0.530288
-12.850393 10.739581 5.111157 0.411388 -12.959060 11.009890 -12.940940 10.713830 5.144357 0.488570
-12.591544 10.783634 5.084622 0.405060 -12.251762 11.249519 -12.683620 10.737260 5.150712 0.448467
-12.360534 10.753128 5.030083 0.254319 -12.371330 10.609140 -12.426010 10.758710 5.156511 0.409998
-12.113754 10.779664 4.968843 0.232770 -11.935204 10.916081 -12.168110 10.778290 5.161789 0.373177
-11.862905 10.845320 4.992729 0.271943 -11.945090 11.051500 -11.909960 10.796060 5.166582 0.338022
-11.589445 10.863541 5.029949 0.236030 -10.970316 10.967629 -11.651580 10.812120 5.170921 0.304546
-11.360265 10.880152 4.991859 0.189165 -11.454830 10.940670 -11.392990 10.826550 5.174838 0.272761
-11.083618 10.834044 5.232542 -0.020388 -11.347199 10.511094 -11.134210 10.839440 5.178363 0.242681
-10.780520 10.814855 5.305132 -0.112503 -10.600860 10.682250 -10.875260 10.850860 5.181525 0.214317
-10.524963 10.812729 5.266235 -0.165450 -10.656251 10.836872 -10.616150 10.860910 5.184351 0.187679
-10.293406 10.806859 5.204447 -0.228735 -10.414230 10.874650 -10.356910 10.869670 5.186866 0.162776
-10.059246 10.846762 4.991058 -0.145270 -9.904133 11.225469 -10.097550 10.877230 5.189095 0.139618
-9.795017 10.894832 5.034900 -0.099796 -9.834446 11.103210 -9.838085 10.883670 5.191060 0.118212
-9.575752 10.869838 4.947964 -0.181368 -10.195032 10.349768 -9.578521 10.889090 5.192781 0.098566
-9.309396 10.898954 4.994798 -0.161903 -9.306602 11.034760 -9.318874 10.893570 5.194279 0.080686
-9.073472 10.874299 4.928243 -0.225423 -9.222602 10.352652 -9.059154 10.897200 5.195570 0.064579
-8.801593 10.908643 4.989821 -0.189372 -8.788986 11.070660 -8.799372 10.900070 5.196670 0.050248
-8.571021 10.863648 4.926595 -0.289014 -8.839142 10.031874 -8.539535 10.902270 5.197594 0.037699
-8.415757 10.787175 4.722745 -0.444107 -8.620445 10.657660 -8.279654 10.903890 5.198353 0.026936
-8.175624 10.790094 4.682080 -0.430921 -7.915435 11.115670 -8.019735 10.905010 5.198959 0.017962
-7.814426 10.844005 4.950977 -0.332650 -7.519712 11.000450 -7.759787 10.905730 5.199421 0.010779
-7.561040 10.839100 4.893520 -0.317547 -7.259868 10.645798 -7.499815 10.906130 5.199745 0.005390
-7.274324 10.831965 4.977927 -0.329142 -7.156314 10.815040 -7.239828 10.906310 5.199937 0.001797
-7.055475 10.853353 4.816355 -0.251751 -7.393957 11.018095 -6.979831 10.906360 5.200000 -0.000000
